snapshot_date,product_id,warehouse_id,stock_qty,reorder_point,stockout_flag,snapshot_granularity
"April 7, 2025",P039,W01,3297.0,503,False,daily
"April 8, 2025",P039,W01,3855.0,503,False,daily
"April 9, 2025",P039,W01,3835.0,503,False,daily
10/04/2025,P039,W01,3814.0,503,False,daily
11/04/2025,P039,W01,3782.0,503,False,daily
2025-04-12,P039,W01,3749.0,503,False,daily
2025-04-13,P039,W01,3728.0,503,False,daily
2025-04-14,P039,W01,3703.0,503,False,daily
2025-04-15,P039,W01,,503,False,daily
"April 16, 2025",P039,W01,4054.0,503,False,daily
17/04/2025,P039,W01,4022.0,503,False,daily
2025-04-18,P039,W01,3994.0,503,False,daily
"April 19, 2025",P039,W01,3968.0,503,False,daily
2025-04-20,P039,W01,3938.0,503,False,daily
2025-04-21,P039,W01,3905.0,503,False,daily
2025-04-22,P039,W01,3881.0,503,False,daily
23/04/2025,P039,W01,3851.0,503,False,daily
2025-04-24,P039,W01,3820.0,503,False,daily
25/04/2025,P039,W01,3791.0,503,False,daily
"April 26, 2025",P039,W01,3977.0,503,False,daily
27/04/2025,P039,W01,-3945.0,503,False,daily
28/04/2025,P039,W01,3919.0,503,False,daily
2025-04-29,P039,W01,3897.0,503,False,daily
"April 30, 2025",P039,W01,3870.0,503,False,daily
01/05/2025,P039,W01,3844.0,503,False,daily
02/05/2025,P039,W01,3820.0,503,False,daily
03/05/2025,P039,W01,3794.0,503,False,daily
2025-05-04,P039,W01,3765.0,503,False,daily
"May 5, 2025",P039,W01,3736.0,503,False,daily
2025-05-06,P039,W01,3703.0,503,False,daily
07/05/2025,P039,W01,3677.0,503,False,daily
"May 8, 2025",P039,W01,3645.0,503,False,daily
09/05/2025,P039,W01,3894.0,503,False,daily
"May 10, 2025",P039,W01,3871.0,503,False,daily
"May 11, 2025",P039,W01,3841.0,503,False,daily
"May 12, 2025",P039,W01,3813.0,503,False,daily
2025-05-13,P039,W01,3787.0,503,False,daily
"May 14, 2025",P039,W01,3757.0,503,False,daily
"May 15, 2025",P039,W01,3731.0,503,False,daily
"May 16, 2025",P039,W01,3713.0,503,False,daily
17/05/2025,P039,W01,4022.0,503,False,daily
"May 18, 2025",P039,W01,3993.0,503,False,daily
"May 19, 2025",P039,W01,3960.0,503,False,daily
"May 20, 2025",P039,W01,3927.0,503,False,daily
2025-05-21,P039,W01,3902.0,503,False,daily
22/05/2025,P039,W01,3878.0,503,False,daily
2025-05-23,P039,W01,3847.0,503,False,daily
24/05/2025,P039,W01,3819.0,503,False,daily
"May 25, 2025",P039,W01,3781.0,503,False,daily
26/05/2025,P039,W01,3756.0,503,False,daily
"May 27, 2025",P039,W01,3726.0,503,False,daily
"May 28, 2025",P039,W01,3706.0,503,False,daily
29/05/2025,P039,W01,3683.0,503,False,daily
30/05/2025,P039,W01,3652.0,503,False,daily
31/05/2025,P039,W01,4062.0,503,False,daily
01/06/2025,P039,W01,4037.0,503,False,daily
"June 2, 2025",P039,W01,4006.0,503,False,daily
2025-06-03,P039,W01,3970.0,503,False,daily
04/06/2025,P039,W01,3941.0,503,False,daily
2025-06-05,P039,W01,3919.0,503,False,daily
2025-06-06,P039,W01,3880.0,503,False,daily
2025-06-07,P039,W01,3857.0,503,False,daily
"June 8, 2025",P039,W01,3830.0,503,False,daily
"June 9, 2025",P039,W01,3799.0,503,False,daily
"June 10, 2025",P039,W01,,503,False,daily
11/06/2025,P039,W01,4127.0,503,False,daily
12/06/2025,P039,W01,4105.0,503,False,daily
2025-06-13,P039,W01,4070.0,503,False,daily
14/06/2025,P039,W01,4037.0,503,False,daily
"June 15, 2025",P039,W01,4009.0,503,False,daily
"June 16, 2025",P039,W01,3974.0,503,False,daily
17/06/2025,P039,W01,4315.0,503,False,daily
2025-06-18,P039,W01,,503,False,daily
2025-06-19,P039,W01,4266.0,503,False,daily
20/06/2025,P039,W01,4224.0,503,False,daily
"June 21, 2025",P039,W01,4195.0,503,False,daily
2025-06-22,P039,W01,,503,False,daily
"June 23, 2025",P039,W01,4145.0,503,False,daily
24/06/2025,P039,W01,4115.0,503,False,daily
2025-06-25,P039,W01,4089.0,503,False,daily
2025-06-26,P039,W01,4055.0,503,False,daily
"June 27, 2025",P039,W01,4031.0,503,False,daily
28/06/2025,P039,W01,4000.0,503,False,daily
29/06/2025,P039,W01,3973.0,503,False,daily
"June 30, 2025",P039,W01,4342.0,503,False,daily
2025-07-01,P039,W01,4313.0,503,False,daily
02/07/2025,P039,W01,4285.0,503,False,daily
03/07/2025,P039,W01,4262.0,503,False,daily
2025-07-04,P039,W01,,503,False,daily
"July 5, 2025",P039,W01,4193.0,503,False,daily
"July 6, 2025",P039,W01,4159.0,503,False,daily
2025-07-07,P039,W01,4132.0,503,False,daily
2025-07-08,P039,W01,4105.0,503,False,daily
"July 9, 2025",P039,W01,4076.0,503,False,daily
2025-07-10,P039,W01,4049.0,503,False,daily
11/07/2025,P039,W01,,503,False,daily
2025-07-12,P039,W01,4453.0,503,False,daily
13/07/2025,P039,W01,4421.0,503,False,daily
"July 14, 2025",P039,W01,4392.0,503,False,daily
15/07/2025,P039,W01,4373.0,503,False,daily
"July 16, 2025",P039,W01,,503,False,daily
"July 17, 2025",P039,W01,4324.0,503,False,daily
18/07/2025,P039,W01,4292.0,503,False,daily
"July 19, 2025",P039,W01,4259.0,503,False,daily
2025-07-20,P039,W01,4238.0,503,False,daily
21/07/2025,P039,W01,4209.0,503,False,daily
"July 22, 2025",P039,W01,4173.0,503,False,daily
2025-07-23,P039,W01,4642.0,503,False,daily
24/07/2025,P039,W01,4612.0,503,False,daily
25/07/2025,P039,W01,4583.0,503,False,daily
26/07/2025,P039,W01,4546.0,503,False,daily
"July 27, 2025",P039,W01,4518.0,503,False,daily
"July 28, 2025",P039,W01,4485.0,503,False,daily
2025-07-29,P039,W01,4453.0,503,False,daily
2025-07-30,P039,W01,4422.0,503,False,daily
2025-07-31,P039,W01,4804.0,503,False,daily
"August 1, 2025",P039,W01,4777.0,503,False,daily
02/08/2025,P039,W01,4741.0,503,False,daily
2025-08-03,P039,W01,4715.0,503,False,daily
"August 4, 2025",P039,W01,4678.0,503,False,daily
"August 5, 2025",P039,W01,4650.0,503,False,daily
06/08/2025,P039,W01,4614.0,503,False,daily
2025-08-07,P039,W01,4584.0,503,False,daily
2025-08-08,P039,W01,4547.0,503,False,daily
2025-08-09,P039,W01,5067.0,503,False,daily
10/08/2025,P039,W01,5047.0,503,False,daily
2025-08-11,P039,W01,5013.0,503,False,daily
12/08/2025,P039,W01,4983.0,503,False,daily
2025-08-13,P039,W01,4949.0,503,False,daily
14/08/2025,P039,W01,4918.0,503,False,daily
"August 15, 2025",P039,W01,4893.0,503,False,daily
16/08/2025,P039,W01,4868.0,503,False,daily
2025-08-17,P039,W01,5551.0,503,False,daily
"August 18, 2025",P039,W01,5523.0,503,False,daily
19/08/2025,P039,W01,5492.0,503,False,daily
2025-08-20,P039,W01,5461.0,503,False,daily
21/08/2025,P039,W01,5440.0,503,False,daily
22/08/2025,P039,W01,5409.0,503,False,daily
"August 23, 2025",P039,W01,,503,False,daily
24/08/2025,P039,W01,5363.0,503,False,daily
2025-08-25,P039,W01,5335.0,503,False,daily
26/08/2025,P039,W01,5306.0,503,False,daily
"August 27, 2025",P039,W01,5277.0,503,False,daily
"August 28, 2025",P039,W01,5251.0,503,False,daily
2025-08-29,P039,W01,5222.0,503,False,daily
"August 30, 2025",P039,W01,5523.0,503,False,daily
"August 31, 2025",P039,W01,5497.0,503,False,daily
2025-09-01,P039,W01,5463.0,503,False,daily
"September 2, 2025",P039,W01,5439.0,503,False,daily
2025-09-03,P039,W01,5413.0,503,False,daily
"September 4, 2025",P039,W01,5385.0,503,False,daily
05/09/2025,P039,W01,5354.0,503,False,daily
"September 6, 2025",P039,W01,5319.0,503,False,daily
"September 7, 2025",P039,W01,5762.0,503,False,daily
2025-09-08,P039,W01,5733.0,503,False,daily
2025-09-09,P039,W01,5716.0,503,False,daily
2025-09-10,P039,W01,5686.0,503,False,daily
2025-09-11,P039,W01,5658.0,503,False,daily
"September 12, 2025",P039,W01,5633.0,503,False,daily
2025-09-13,P039,W01,5607.0,503,False,daily
"September 14, 2025",P039,W01,5573.0,503,False,daily
"September 15, 2025",P039,W01,6050.0,503,False,daily
16/09/2025,P039,W01,,503,False,daily
17/09/2025,P039,W01,6002.0,503,False,daily
"September 18, 2025",P039,W01,5975.0,503,False,daily
2025-09-19,P039,W01,5943.0,503,False,daily
20/09/2025,P039,W01,5921.0,503,False,daily
21/09/2025,P039,W01,5892.0,503,False,daily
2025-09-22,P039,W01,5875.0,503,False,daily
"September 23, 2025",P039,W01,6073.0,503,False,daily
"September 24, 2025",P039,W01,6033.0,503,False,daily
2025-09-25,P039,W01,6005.0,503,False,daily
26/09/2025,P039,W01,5982.0,503,False,daily
27/09/2025,P039,W01,5955.0,503,False,daily
28/09/2025,P039,W01,5929.0,503,False,daily
29/09/2025,P039,W01,5900.0,503,False,daily
"September 30, 2025",P039,W01,5869.0,503,False,daily
01/10/2025,P039,W01,5846.0,503,False,daily
2025-10-02,P039,W01,5812.0,503,False,daily
"October 3, 2025",P039,W01,5786.0,503,False,daily
04/10/2025,P039,W01,5924.0,503,False,daily
"October 5, 2025",P039,W01,5892.0,503,False,daily
2025-10-06,P039,W01,5865.0,503,False,daily
"October 7, 2025",P039,W01,5838.0,503,False,daily
"October 8, 2025",P039,W01,5812.0,503,False,daily
2025-10-09,P039,W01,5784.0,503,False,daily
2025-10-10,P039,W01,5754.0,503,False,daily
"October 11, 2025",P039,W01,5724.0,503,False,daily
12/10/2025,P039,W01,,503,False,daily
"October 13, 2025",P039,W01,5825.0,503,False,daily
2025-10-14,P039,W01,5801.0,503,False,daily
15/10/2025,P039,W01,,503,False,daily
"October 16, 2025",P039,W01,5754.0,503,False,daily
2025-10-17,P039,W01,5728.0,503,False,daily
18/10/2025,P039,W01,5704.0,503,False,daily
2025-10-19,P039,W01,,503,False,daily
"October 20, 2025",P039,W01,5655.0,503,False,daily
"October 21, 2025",P039,W01,5628.0,503,False,daily
2025-10-22,P039,W01,6089.0,503,False,daily
"October 23, 2025",P039,W01,6059.0,503,False,daily
"October 24, 2025",P039,W01,6033.0,503,False,daily
2025-10-25,P039,W01,6004.0,503,False,daily
"October 26, 2025",P039,W01,5976.0,503,False,daily
"October 27, 2025",P039,W01,5949.0,503,False,daily
2025-10-28,P039,W01,5934.0,503,False,daily
2025-10-29,P039,W01,5908.0,503,False,daily
2025-10-30,P039,W01,,503,False,daily
"October 31, 2025",P039,W01,6168.0,503,False,daily
01/11/2025,P039,W01,6140.0,503,False,daily
"November 2, 2025",P039,W01,6103.0,503,False,daily
2025-11-03,P039,W01,6084.0,503,False,daily
2025-11-04,P039,W01,6048.0,503,False,daily
05/11/2025,P039,W01,6021.0,503,False,daily
"November 6, 2025",P039,W01,6000.0,503,False,daily
2025-11-07,P039,W01,5973.0,503,False,daily
"November 8, 2025",P039,W01,6065.0,503,False,daily
2025-11-09,P039,W01,6029.0,503,False,daily
"November 10, 2025",P039,W01,5994.0,503,False,daily
11/11/2025,P039,W01,5963.0,503,False,daily
12/11/2025,P039,W01,5942.0,503,False,daily
"November 13, 2025",P039,W01,5914.0,503,False,daily
"November 14, 2025",P039,W01,5889.0,503,False,daily
15/11/2025,P039,W01,,503,False,daily
2025-11-16,P039,W01,5835.0,503,False,daily
2025-11-17,P039,W01,5804.0,503,False,daily
2025-11-18,P039,W01,5771.0,503,False,daily
"November 19, 2025",P039,W01,5744.0,503,False,daily
"November 20, 2025",P039,W01,6011.0,503,False,daily
21/11/2025,P039,W01,5979.0,503,False,daily
22/11/2025,P039,W01,5946.0,503,False,daily
"November 23, 2025",P039,W01,5917.0,503,False,daily
2025-11-24,P039,W01,5897.0,503,False,daily
2025-11-25,P039,W01,5871.0,503,False,daily
26/11/2025,P039,W01,6224.0,503,False,daily
"November 27, 2025",P039,W01,6199.0,503,False,daily
2025-11-28,P039,W01,6168.0,503,False,daily
"November 29, 2025",P039,W01,6142.0,503,False,daily
30/11/2025,P039,W01,6113.0,503,False,daily
2025-12-01,P039,W01,-6090.0,503,False,daily
2025-12-02,P039,W01,6046.0,503,False,daily
03/12/2025,P039,W01,6019.0,503,False,daily
2025-12-04,P039,W01,5993.0,503,False,daily
05/12/2025,P039,W01,6338.0,503,False,daily
2025-12-06,P039,W01,6310.0,503,False,daily
07/12/2025,P039,W01,6281.0,503,False,daily
"December 8, 2025",P039,W01,6252.0,503,False,daily
2025-12-09,P039,W01,6227.0,503,False,daily
10/12/2025,P039,W01,6196.0,503,False,daily
"December 11, 2025",P039,W01,6177.0,503,False,daily
2025-12-12,P039,W01,6142.0,503,False,daily
2025-12-13,P039,W01,6636.0,503,False,daily
14/12/2025,P039,W01,6614.0,503,False,daily
15/12/2025,P039,W01,6592.0,503,False,daily
2025-12-16,P039,W01,6560.0,503,False,daily
2025-12-17,P039,W01,6526.0,503,False,daily
2025-12-18,P039,W01,6500.0,503,False,daily
2025-12-19,P039,W01,6473.0,503,False,daily
20/12/2025,P039,W01,6447.0,503,False,daily
2025-12-21,P039,W01,6420.0,503,False,daily
2025-12-22,P039,W01,6392.0,503,False,daily
23/12/2025,P039,W01,6368.0,503,False,daily
"December 24, 2025",P039,W01,6692.0,503,False,daily
25/12/2025,P039,W01,6669.0,503,False,daily
26/12/2025,P039,W01,6645.0,503,False,daily
2025-12-27,P039,W01,6618.0,503,False,daily
"December 28, 2025",P039,W01,6585.0,503,False,daily
2025-12-29,P039,W01,6547.0,503,False,daily
30/12/2025,P039,W01,6518.0,503,False,daily
31/12/2025,P039,W01,6494.0,503,False,daily
"January 1, 2024",P039,W02,2125.0,622,False,daily
02/01/2024,P039,W02,2096.0,622,False,daily
2024-01-03,P039,W02,2063.0,622,False,daily
04/01/2024,P039,W02,2028.0,622,False,daily
"January 5, 2024",P039,W02,1991.0,622,False,daily
06/01/2024,P039,W02,1954.0,622,False,daily
07/01/2024,P039,W02,1912.0,622,False,daily
"January 8, 2024",P039,W02,1881.0,622,False,daily
"January 9, 2024",P039,W02,1853.0,622,False,daily
2024-01-10,P039,W02,1814.0,622,False,daily
"January 11, 2024",P039,W02,1781.0,622,False,daily
12/01/2024,P039,W02,1745.0,622,False,daily
"January 13, 2024",P039,W02,1713.0,622,False,daily
2024-01-14,P039,W02,1684.0,622,False,daily
2024-01-15,P039,W02,1635.0,622,False,daily
2024-01-16,P039,W02,1591.0,622,False,daily
"January 17, 2024",P039,W02,1551.0,622,False,daily
18/01/2024,P039,W02,1520.0,622,False,daily
2024-01-19,P039,W02,1476.0,622,False,daily
2024-01-20,P039,W02,1440.0,622,False,daily
2024-01-21,P039,W02,1409.0,622,False,daily
"January 22, 2024",P039,W02,1375.0,622,False,daily
23/01/2024,P039,W02,1347.0,622,False,daily
"January 24, 2024",P039,W02,1318.0,622,False,daily
"January 25, 2024",P039,W02,1290.0,622,False,daily
26/01/2024,P039,W02,1260.0,622,False,daily
2024-01-27,P039,W02,1224.0,622,False,daily
28/01/2024,P039,W02,1188.0,622,False,daily
2024-01-29,P039,W02,1155.0,622,False,daily
2024-01-30,P039,W02,1108.0,622,False,daily
2024-01-31,P039,W02,1072.0,622,False,daily
2024-02-01,P039,W02,1033.0,622,False,daily
"February 2, 2024",P039,W02,992.0,622,False,daily
03/02/2024,P039,W02,957.0,622,False,daily
04/02/2024,P039,W02,923.0,622,False,daily
2024-02-05,P039,W02,885.0,622,False,daily
"February 6, 2024",P039,W02,844.0,622,False,daily
"February 7, 2024",P039,W02,812.0,622,False,daily
08/02/2024,P039,W02,766.0,622,False,daily
"February 9, 2024",P039,W02,723.0,622,False,daily
2024-02-10,P039,W02,692.0,622,False,daily
"February 11, 2024",P039,W02,658.0,622,False,daily
2024-02-12,P039,W02,623.0,622,False,daily
2024-02-13,P039,W02,,622,False,daily
2024-02-14,P039,W02,553.0,622,False,daily
"February 15, 2024",P039,W02,512.0,622,False,daily
"February 16, 2024",P039,W02,474.0,622,False,daily
17/02/2024,P039,W02,441.0,622,False,daily
18/02/2024,P039,W02,406.0,622,False,daily
19/02/2024,P039,W02,,622,False,daily
20/02/2024,P039,W02,334.0,622,False,daily
21/02/2024,P039,W02,303.0,622,False,daily
2024-02-22,P039,W02,273.0,622,False,daily
"February 23, 2024",P039,W02,243.0,622,False,daily
24/02/2024,P039,W02,211.0,622,False,daily
2024-02-25,P039,W02,182.0,622,False,daily
2024-02-26,P039,W02,149.0,622,False,daily
"February 27, 2024",P039,W02,109.0,622,False,daily
2024-02-28,P039,W02,81.0,622,False,daily
2024-02-29,P039,W02,43.0,622,False,daily
2024-03-01,P039,W02,8.0,622,False,daily
"March 2, 2024",P039,W02,0.0,622,True,daily
"March 3, 2024",P039,W02,0.0,622,True,daily
04/03/2024,P039,W02,0.0,622,True,daily
05/03/2024,P039,W02,0.0,622,True,daily
06/03/2024,P039,W02,0.0,622,True,daily
07/03/2024,P039,W02,0.0,622,True,daily
"March 8, 2024",P039,W02,0.0,622,True,daily
"March 9, 2024",P039,W02,0.0,622,True,daily
2024-03-10,P039,W02,0.0,622,True,daily
"March 11, 2024",P039,W02,0.0,622,True,daily
"March 12, 2024",P039,W02,0.0,622,True,daily
2024-03-13,P039,W02,0.0,622,True,daily
14/03/2024,P039,W02,0.0,622,True,daily
"March 15, 2024",P039,W02,0.0,622,True,daily
"March 16, 2024",P039,W02,0.0,622,True,daily
17/03/2024,P039,W02,0.0,622,True,daily
2024-03-18,P039,W02,0.0,622,True,daily
19/03/2024,P039,W02,0.0,622,True,daily
2024-03-20,P039,W02,0.0,622,True,daily
21/03/2024,P039,W02,0.0,622,True,daily
22/03/2024,P039,W02,0.0,622,True,daily
"March 23, 2024",P039,W02,0.0,622,True,daily
24/03/2024,P039,W02,0.0,622,True,daily
2024-03-25,P039,W02,0.0,622,True,daily
2024-03-26,P039,W02,0.0,622,True,daily
"March 27, 2024",P039,W02,0.0,622,True,daily
"March 28, 2024",P039,W02,0.0,622,True,daily
"March 29, 2024",P039,W02,0.0,622,True,daily
30/03/2024,P039,W02,0.0,622,True,daily
"March 31, 2024",P039,W02,0.0,622,True,daily
2024-04-01,P039,W02,0.0,622,True,daily
"April 2, 2024",P039,W02,0.0,622,True,daily
2024-04-03,P039,W02,0.0,622,True,daily
"April 4, 2024",P039,W02,0.0,622,True,daily
"April 5, 2024",P039,W02,0.0,622,True,daily
2024-04-06,P039,W02,0.0,622,True,daily
07/04/2024,P039,W02,0.0,622,True,daily
"April 8, 2024",P039,W02,0.0,622,True,daily
09/04/2024,P039,W02,0.0,622,True,daily
"April 10, 2024",P039,W02,0.0,622,True,daily
"April 11, 2024",P039,W02,0.0,622,True,daily
12/04/2024,P039,W02,0.0,622,True,daily
"April 13, 2024",P039,W02,0.0,622,True,daily
2024-04-14,P039,W02,0.0,622,True,daily
"April 15, 2024",P039,W02,0.0,622,True,daily
2024-04-16,P039,W02,0.0,622,True,daily
2024-04-17,P039,W02,0.0,622,True,daily
2024-04-18,P039,W02,0.0,622,True,daily
19/04/2024,P039,W02,0.0,622,True,daily
20/04/2024,P039,W02,0.0,622,True,daily
"April 21, 2024",P039,W02,0.0,622,True,daily
"April 22, 2024",P039,W02,0.0,622,True,daily
23/04/2024,P039,W02,0.0,622,True,daily
"April 24, 2024",P039,W02,0.0,622,True,daily
"April 25, 2024",P039,W02,0.0,622,True,daily
"April 26, 2024",P039,W02,0.0,622,True,daily
"April 27, 2024",P039,W02,0.0,622,True,daily
2024-04-28,P039,W02,0.0,622,True,daily
"April 29, 2024",P039,W02,0.0,622,True,daily
"April 30, 2024",P039,W02,0.0,622,True,daily
"May 1, 2024",P039,W02,0.0,622,True,daily
02/05/2024,P039,W02,0.0,622,True,daily
"May 3, 2024",P039,W02,0.0,622,True,daily
04/05/2024,P039,W02,0.0,622,True,daily
"May 5, 2024",P039,W02,0.0,622,True,daily
06/05/2024,P039,W02,0.0,622,True,daily
2024-05-07,P039,W02,0.0,622,True,daily
08/05/2024,P039,W02,0.0,622,True,daily
"May 9, 2024",P039,W02,0.0,622,True,daily
"May 10, 2024",P039,W02,0.0,622,True,daily
"May 11, 2024",P039,W02,0.0,622,True,daily
"May 12, 2024",P039,W02,0.0,622,True,daily
"May 13, 2024",P039,W02,0.0,622,True,daily
"May 14, 2024",P039,W02,,622,True,daily
15/05/2024,P039,W02,0.0,622,True,daily
16/05/2024,P039,W02,0.0,622,True,daily
2024-05-17,P039,W02,0.0,622,True,daily
2024-05-18,P039,W02,0.0,622,True,daily
2024-05-19,P039,W02,0.0,622,True,daily
2024-05-20,P039,W02,0.0,622,True,daily
2024-05-21,P039,W02,0.0,622,True,daily
22/05/2024,P039,W02,-0.0,622,True,daily
23/05/2024,P039,W02,0.0,622,True,daily
2024-05-24,P039,W02,0.0,622,True,daily
"May 25, 2024",P039,W02,0.0,622,True,daily
26/05/2024,P039,W02,0.0,622,True,daily
"May 27, 2024",P039,W02,0.0,622,True,daily
28/05/2024,P039,W02,0.0,622,True,daily
2024-05-29,P039,W02,0.0,622,True,daily
30/05/2024,P039,W02,0.0,622,True,daily
31/05/2024,P039,W02,0.0,622,True,daily
01/06/2024,P039,W02,0.0,622,True,daily
"June 2, 2024",P039,W02,0.0,622,True,daily
2024-06-03,P039,W02,,622,True,daily
2024-06-04,P039,W02,,622,True,daily
2024-06-05,P039,W02,0.0,622,True,daily
06/06/2024,P039,W02,0.0,622,True,daily
2024-06-07,P039,W02,0.0,622,True,daily
2024-06-08,P039,W02,0.0,622,True,daily
"June 9, 2024",P039,W02,0.0,622,True,daily
2024-06-10,P039,W02,0.0,622,True,daily
11/06/2024,P039,W02,0.0,622,True,daily
2024-06-12,P039,W02,0.0,622,True,daily
13/06/2024,P039,W02,0.0,622,True,daily
2024-06-14,P039,W02,0.0,622,True,daily
2024-06-15,P039,W02,0.0,622,True,daily
"June 16, 2024",P039,W02,0.0,622,True,daily
"June 17, 2024",P039,W02,0.0,622,True,daily
18/06/2024,P039,W02,0.0,622,True,daily
2024-06-19,P039,W02,0.0,622,True,daily
2024-06-20,P039,W02,0.0,622,True,daily
"June 21, 2024",P039,W02,,622,True,daily
2024-06-22,P039,W02,0.0,622,True,daily
2024-06-23,P039,W02,0.0,622,True,daily
"June 24, 2024",P039,W02,0.0,622,True,daily
"June 25, 2024",P039,W02,0.0,622,True,daily
26/06/2024,P039,W02,0.0,622,True,daily
2024-06-27,P039,W02,0.0,622,True,daily
28/06/2024,P039,W02,0.0,622,True,daily
"June 29, 2024",P039,W02,0.0,622,True,daily
30/06/2024,P039,W02,0.0,622,True,daily
2024-07-01,P039,W02,0.0,622,True,daily
"July 2, 2024",P039,W02,0.0,622,True,daily
2024-07-03,P039,W02,,622,True,daily
04/07/2024,P039,W02,0.0,622,True,daily
05/07/2024,P039,W02,0.0,622,True,daily
06/07/2024,P039,W02,0.0,622,True,daily
2024-07-07,P039,W02,0.0,622,True,daily
08/07/2024,P039,W02,0.0,622,True,daily
2024-07-09,P039,W02,0.0,622,True,daily
10/07/2024,P039,W02,0.0,622,True,daily
11/07/2024,P039,W02,0.0,622,True,daily
"July 12, 2024",P039,W02,0.0,622,True,daily
2024-07-13,P039,W02,0.0,622,True,daily
14/07/2024,P039,W02,0.0,622,True,daily
2024-07-15,P039,W02,0.0,622,True,daily
"July 16, 2024",P039,W02,0.0,622,True,daily
2024-07-17,P039,W02,0.0,622,True,daily
"July 18, 2024",P039,W02,0.0,622,True,daily
2024-07-19,P039,W02,0.0,622,True,daily
2024-07-20,P039,W02,426.0,622,False,daily
2024-07-21,P039,W02,391.0,622,False,daily
22/07/2024,P039,W02,357.0,622,False,daily
"July 23, 2024",P039,W02,322.0,622,False,daily
