customer_id,join_date,region,preferred_store_id,acquisition_channel
C01952,"November 18, 2025",Rajshahi,ST10,Walk-in
C01953,17/11/2019,chattogram,ST13,Walk-in
C01954,21/07/2025,Rajshahi,ST08,Walk-in
C01955,2018-11-05,Dhaka,ST03,Online
C01956,2019-10-22,Rajshahi,ST19,Online
C01957,2020-09-14,Rajshahi,ST14,Referral
C01958,"April 19, 2018",Dhaka,ST15,Walk-in
C01959,2024-07-09,Sylhet,ST06,Referral
C01960,02/11/2024,Khulna,ST16,Walk-in
C01961,2021-01-24,Dhaka,ST11,Referral
C01962,2024-09-08,Rajshahi,ST02,Walk-in
C01963,05/03/2024,Barishal,ST20,Walk-in
C01964,2024-05-29,Khulna,ST20,Walk-in
C01965,2024-06-01,Chattogram,ST18,Walk-in
C01966,02/08/2022,sylhet,ST10,Walk-in
C01967,"November 20, 2018",Barishal,ST05,Online
C01968,2025-05-20,Sylhet,ST01,Referral
C01969,2022-11-13,,ST15,Online
C01970,16/03/2025,Dhaka,ST18,Online
C01971,2025-09-01,rajshahi,ST03,Walk-in
C01972,"July 1, 2019",CHATTOGRAM,ST14,Referral
C01973,"March 20, 2021",Dhaka,ST01,Walk-in
C01974,17/07/2019,DHAKA,ST16,Walk-in
C01975,2018-05-29,Rajshahi,ST01,Walk-in
C01976,2025-09-22,Chattogram,ST20,Walk-in
C01977,2025-05-20,khulna,ST04,Online
C01978,13/06/2025,Rajshahi,ST09,Walk-in
C01979,2025-01-24,Barishal,ST14,Walk-in
C01980,2023-03-10,Khulna,ST17,Referral
C01981,2022-03-05,Dhaka,ST08,Walk-in
C01982,"December 5, 2025",Sylhet,ST20,Online
C01983,"June 1, 2022",Dhaka,ST01,Walk-in
C01984,19/02/2023,Barishal,ST10,Referral
C01985,2019-09-11,dhaka,ST20,Online
C01986,21/12/2023,Sylhet,ST06,Walk-in
C01987,"July 20, 2024",Khulna,ST11,Referral
C01988,05/06/2023,Dhaka,ST09,Walk-in
C01989,2021-12-26,Khulna,ST08,Walk-in
C01990,01/08/2019,Dhaka,ST16,Online
C01991,"April 9, 2018",Chattogram,ST11,Online
C01992,2023-01-06,Chattogram,ST15,Walk-in
C01993,2023-06-18,Chattogram,ST11,Walk-in
C01994,"March 6, 2024",Sylhet,ST20,Walk-in
C01995,07/08/2025,Khulna,ST10,Online
C01996,2021-12-23,Dhaka,ST16,Social Media
C01997,2024-08-18,Sylhet,ST13,Walk-in
C01998,2023-09-23,Khulna,ST17,Social Media
C01999,20/03/2020,rajshahi,ST18,Walk-in
C02000,2024-10-03,DHAKA,ST05,Referral
C02001,2018-06-05,Barishal,ST07,Social Media
C02002,"October 15, 2022",Dhaka,ST07,Online
C02003,"July 8, 2025",Sylhet,ST10,Walk-in
C02004,09/04/2023,Sylhet,ST10,Walk-in
C02005,2025-06-29,Rajshahi,ST01,Walk-in
C02006,"June 13, 2018",,ST18,Online
C02007,2022-04-04,Dhaka,ST18,Social Media
C02008,"March 29, 2024",Rajshahi,ST13,Walk-in
C02009,19/02/2023, Dhaka ,ST07,Walk-in
C02010,15/01/2025,Chattogram,ST17,Walk-in
C02011,12/09/2021,Rajshahi,ST06,Online
C02012,17/06/2023,Sylhet,ST07,Online
C02013,2021-05-10,Dhaka,ST20,Walk-in
C02014,2024-12-21,Dhaka,ST19,Referral
C02015,15/12/2018,Barishal,ST12,Walk-in
C02016,13/01/2020,Chattogram,ST04,Online
C02017,10/10/2018,Dhaka,ST03,Walk-in
C02018,13/08/2023,Dhaka,ST20,Walk-in
C02019,2019-11-11,Dhaka,ST06,Online
C02020,2020-07-15,Barishal,ST14,Online
C02021,2024-09-08,Dhaka,ST08,Walk-in
C02022,2020-11-17,Dhaka,ST10,Referral
C02023,"March 2, 2019",Chattogram,ST20,Online
C02024,2018-03-03,Dhaka,ST12,Walk-in
C02025,24/10/2019,DHAKA,ST09,Social Media
C02026,2025-04-24,Barishal,ST09,Social Media
C02027,"May 21, 2022",Rajshahi,ST05,Walk-in
C02028,14/12/2025,Dhaka,ST12,Social Media
C02029,"September 21, 2019", Chattogram ,ST12,Referral
C02030,2020-10-23,Dhaka,ST02,Walk-in
C02031,"April 22, 2019",,ST09,Online
C02032,09/03/2021,Sylhet,ST13,Walk-in
C02033,2022-07-03,Chattogram,ST02,Online
C02034,2024-06-17,Rajshahi,ST20,Social Media
C02035,2020-12-10,Khulna,ST18,Walk-in
C02036,"March 2, 2024",Dhaka,ST13,Online
C02037,"January 3, 2023",Barishal,ST01,Walk-in
C02038,02/05/2020,Chattogram,ST11,Online
C02039,2025-04-17,Dhaka,ST18,Referral
C02040,"June 21, 2021",Khulna,ST01,Walk-in
C02041,2019-03-17,Dhaka,ST16,Online
C02042,"September 12, 2025",Sylhet,ST17,Walk-in
C02043,"April 21, 2025",Rajshahi,ST02,Online
C02044,25/05/2018,,ST05,Online
C02045,"March 20, 2025",KHULNA,ST15,Online
C02046,29/07/2025,Dhaka,ST19,Walk-in
C02047,"August 17, 2024",Khulna,ST16,Online
C02048,"January 15, 2020",Dhaka,ST11,Online
C02049,18/01/2023,Dhaka,ST13,Online
C02050,"April 21, 2022",Chattogram,ST11,Online
C02051,"December 16, 2022",Khulna,ST12,Referral
C02052,2022-12-06,dhaka,ST16,Walk-in
C02053,10/02/2023,Khulna,ST01,Walk-in
C02054,"February 9, 2022",Dhaka,ST05,Social Media
C02055,10/07/2023,Chattogram,ST02,Walk-in
C02056,2022-03-18,Chattogram,ST16,Social Media
C02057,2018-02-18,Dhaka,ST15,Online
C02058,2018-04-14,BARISHAL,ST02,Social Media
C02059,2025-08-29,chattogram,ST03,Online
C02060,"April 9, 2025",Rajshahi,ST06,Referral
C02061,06/09/2022,Sylhet,ST05,Online
C02062,2019-05-25,Chattogram,ST11,Online
C02063,"March 31, 2024",Sylhet,ST10,Walk-in
C02064,2019-02-23,Khulna,ST08,Walk-in
C02065,"January 6, 2021",Rajshahi,ST04,Walk-in
C02066,21/08/2020,Chattogram,ST13,Social Media
C02067,2018-02-06,Sylhet,ST16,Walk-in
C02068,14/06/2024,Sylhet,ST13,Referral
C02069,2022-01-28,Chattogram,ST17,Online
C02070,"July 12, 2020",Sylhet,ST19,Walk-in
C02071,20/01/2022, Chattogram ,ST17,Social Media
C02072,01/01/2018,Rajshahi,ST14,Walk-in
C02073,"June 30, 2021", Barishal ,ST01,Online
C02074,"February 26, 2022",Barishal,ST07,Walk-in
C02075,2020-09-18,,ST09,Walk-in
C02076,21/08/2024,Sylhet,ST15,Walk-in
C02077,"December 31, 2019",Rajshahi,ST17,Online
C02078,07/02/2019,Dhaka,ST13,Walk-in
C02079,2022-03-21,Chattogram,ST08,Referral
C02080,"February 3, 2025",,ST16,Online
C02081,2020-12-31,Dhaka,ST14,Walk-in
C02082,17/05/2018,Barishal,ST16,Walk-in
C02083,2025-10-03,Khulna,ST12,Walk-in
C02084,2021-07-21,Chattogram,ST13,Referral
C02085,"May 20, 2019",,ST07,Online
C02086,03/12/2022,Rajshahi,ST08,Walk-in
C02087,2020-07-22,Chattogram,ST06,Online
C02088,2025-07-01,Khulna,ST06,Walk-in
C02089,2020-05-08,Barishal,ST14,Online
C02090,2022-05-26,Dhaka,ST08,Walk-in
C02091,06/05/2022,Dhaka,ST03,Walk-in
C02092,"December 9, 2019",DHAKA,ST01,Walk-in
C02093,"December 28, 2021",Dhaka,ST18,Online
C02094,2018-11-15,Chattogram,ST09,Online
C02095,"February 23, 2023",,ST12,Walk-in
C02096,"January 24, 2024",,ST19,Walk-in
C02097,06/08/2025,DHAKA,ST03,Online
C02098,09/08/2020,Dhaka,ST19,Walk-in
C02099,12/04/2020,Rajshahi,ST15,Online
C02100,"May 22, 2022",Dhaka,ST13,Walk-in
C02101,"July 16, 2023",Khulna,ST09,Walk-in
C02102,2025-12-07,Dhaka,ST15,Online
C02103,"March 15, 2018",Dhaka,ST05,Walk-in
C02104,"November 27, 2019",Dhaka,ST07,Online
C02105,06/02/2020,Rajshahi,ST20,Walk-in
C02106,16/01/2020,Dhaka,ST06,Walk-in
C02107,"September 16, 2021", Chattogram ,ST15,Online
C02108,23/12/2024,Dhaka,ST19,Walk-in
C02109,01/04/2018,Barishal,ST12,Online
C02110,"July 10, 2024",Dhaka,ST06,Referral
C02111,"December 9, 2022",Chattogram,ST17,Social Media
C02112,02/12/2022,Khulna,ST17,Walk-in
C02113,2023-06-04,Dhaka,ST11,Walk-in
C02114,2018-12-03,DHAKA,ST03,Walk-in
C02115,"December 21, 2023",Khulna,ST09,Referral
C02116,26/12/2019,Dhaka,ST09,Walk-in
C02117,2022-02-17,Dhaka,ST04,Walk-in
C02118,2023-05-31,Chattogram,ST09,Online
C02119,"October 30, 2022",Dhaka,ST04,Walk-in
C02120,2020-08-01, Khulna ,ST14,Online
C02121,2021-03-02,,ST09,Walk-in
C02122,23/10/2021,Sylhet,ST15,Online
C02123,2018-05-01,Dhaka,ST10,Online
C02124,"October 22, 2023",Rajshahi,ST15,Walk-in
C02125,2018-10-19,Rajshahi,ST15,Online
C02126,2021-09-01,Dhaka,ST04,Online
C02127,28/03/2023,,ST09,Walk-in
C02128,"August 23, 2018",Sylhet,ST15,Referral
C02129,"December 17, 2025",Rajshahi,ST12,Referral
C02130,"January 6, 2021",Dhaka,ST05,Social Media
C02131,2018-02-16,Dhaka,ST17,Online
C02132,2023-04-08,,ST04,Walk-in
C02133,2022-06-17,Rajshahi,ST20,Walk-in
C02134,13/02/2023,Chattogram,ST15,Walk-in
C02135,02/01/2024,Dhaka,ST07,Walk-in
C02136,"October 20, 2021",,ST04,Walk-in
C02137,11/08/2024,Dhaka,ST19,Walk-in
C02138,"December 16, 2020",Dhaka,ST11,Walk-in
C02139,11/05/2022,Sylhet,ST17,Referral
C02140,"April 8, 2019",Dhaka,ST17,Walk-in
C02141,16/12/2022,Dhaka,ST02,Online
C02142,"February 3, 2020", Dhaka ,ST14,Referral
C02143,"July 28, 2023",Khulna,ST07,Online
C02144,2024-05-28,dhaka,ST19,Walk-in
C02145,2024-11-13,Sylhet,ST05,Online
C02146,2025-06-05,Barishal,ST01,Referral
C02147,"December 24, 2018",Sylhet,ST14,Referral
C02148,07/02/2019,Chattogram,ST12,Walk-in
C02149,28/05/2025, Chattogram ,ST12,Walk-in
C02150,17/01/2021,chattogram,ST06,Online
C02151,17/03/2018,Sylhet,ST10,Walk-in
C02152,18/04/2020,Barishal,ST20,Referral
C02153,07/09/2024,Rajshahi,ST16,Online
C02154,02/11/2020,Chattogram,ST20,Referral
C02155,13/08/2018,,ST07,Social Media
C02156,2023-10-10,Khulna,ST18,Online
C02157,"July 23, 2019", Dhaka ,ST08,Social Media
C02158,"October 27, 2020",Khulna,ST19,Online
C02159,"January 12, 2018",Dhaka,ST18,Walk-in
C02160,24/10/2022,Rajshahi,ST04,Referral
C02161,"July 24, 2021",Khulna,ST20,Online
C02162,"December 6, 2024",Chattogram,ST13,Social Media
C02163,2020-09-03,Dhaka,ST16,Walk-in
C02164,2019-08-21,khulna,ST12,Walk-in
C02165,30/04/2019,,ST05,Referral
C02166,2019-08-08,Dhaka,ST20,Walk-in
C02167,"August 10, 2021",Chattogram,ST03,Online
C02168,"September 12, 2018",Chattogram,ST17,Online
C02169,2021-03-20,Rajshahi,ST05,Walk-in
C02170,2024-10-31,Dhaka,ST16,Walk-in
C02171,"February 20, 2024",Chattogram,ST09,Referral
C02172,04/02/2023,Khulna,ST05,Walk-in
C02173,20/02/2025,Dhaka,ST05,Online
C02174,28/03/2024,CHATTOGRAM,ST07,Online
C02175,21/03/2023,Sylhet,ST19,Online
C02176,25/11/2024,Khulna,ST16,Walk-in
C02177,30/12/2018,SYLHET,ST14,Walk-in
C02178,"July 17, 2024",Khulna,ST13,Referral
C02179,2020-05-12,Dhaka,ST09,Walk-in
C02180,"November 11, 2023",Chattogram,ST19,Walk-in
C02181,2025-04-20,Barishal,ST06,Social Media
C02182,"December 19, 2021",Khulna,ST19,Walk-in
C02183,2018-09-17,SYLHET,ST08,Walk-in
C02184,"December 17, 2020",Chattogram,ST07,Social Media
C02185,2021-04-03,Chattogram,ST10,Walk-in
C02186,28/06/2025,Dhaka,ST15,Walk-in
C02187,2025-07-15,Khulna,ST15,Walk-in
C02188,"July 18, 2022",Khulna,ST16,Referral
C02189,07/08/2025,Chattogram,ST02,Referral
C02190,2021-06-27,Dhaka,ST04,Referral
C02191,"April 15, 2021",Dhaka,ST17,Social Media
C02192,08/09/2024,Dhaka,ST20,Walk-in
C02193,2023-05-03,Rajshahi,ST03,Online
C02194,06/03/2022,Sylhet,ST19,Walk-in
C02195,26/08/2021,dhaka,ST06,Social Media
C02196,2023-08-23,Sylhet,ST20,Social Media
C02197,"January 10, 2024",Barishal,ST20,Walk-in
C02198,03/12/2021,Dhaka,ST13,Referral
C02199,"April 3, 2018",Chattogram,ST04,Online
C02200,2018-10-25,Chattogram,ST16,Walk-in
C02201,25/02/2019,Dhaka,ST03,Online
C02202,11/09/2021,Chattogram,ST07,Social Media
C02203,29/11/2022,Sylhet,ST13,Walk-in
C02204,"June 5, 2024",Dhaka,ST02,Walk-in
C02205,2019-11-11,Dhaka,ST08,Social Media
C02206,2024-04-15,,ST16,Walk-in
C02207,29/04/2023,dhaka,ST02,Walk-in
C02208,31/05/2018,Sylhet,ST08,Online
C02209,2020-10-22, Sylhet ,ST01,Online
C02210,02/06/2020,Khulna,ST14,Walk-in
C02211,2025-02-02,Rajshahi,ST02,Walk-in
C02212,2025-05-13,Khulna,ST06,Referral
C02213,"July 20, 2024",Sylhet,ST11,Walk-in
C02214,2022-03-22,Chattogram,ST05,Online
C02215,2021-12-10,Chattogram,ST05,Referral
C02216,"June 28, 2020",Chattogram,ST17,Walk-in
C02217,2024-03-06,Chattogram,ST16,Referral
C02218,2018-09-09,Dhaka,ST02,Referral
C02219,2020-03-02,chattogram,ST18,Social Media
C02220,2019-01-30,Chattogram,ST10,Walk-in
C02221,"December 14, 2021",DHAKA,ST03,Walk-in
C02222,25/05/2020,,ST19,Online
C02223,"July 31, 2019",Rajshahi,ST07,Social Media
C02224,"January 4, 2021",Sylhet,ST07,Social Media
C02225,2024-11-18,Khulna,ST03,Walk-in
C02226,"June 18, 2022",Chattogram,ST18,Online
C02227,31/07/2024,Khulna,ST06,Walk-in
C02228,22/04/2025,Rajshahi,ST12,Online
C02229,19/03/2025,Dhaka,ST05,Referral
C02230,21/10/2020,Barishal,ST18,Referral
C02231,2025-01-06,,ST16,Walk-in
C02232,"April 9, 2025",Sylhet,ST11,Social Media
C02233,03/09/2025,Rajshahi,ST07,Walk-in
C02234,"October 21, 2020",Dhaka,ST14,Walk-in
C02235,2019-10-29,sylhet,ST10,Online
C02236,2022-09-03,Chattogram,ST19,Online
C02237,13/06/2025,Dhaka,ST14,Referral
C02238,2025-03-14,Dhaka,ST01,Online
C02239,2022-07-26,Dhaka,ST17,Walk-in
C02240,12/03/2019,Dhaka,ST04,Walk-in
C02241,2021-05-18,sylhet,ST07,Online
C02242,17/09/2023,Chattogram,ST09,Online
C02243,25/06/2022,Chattogram,ST05,Online
C02244,05/10/2020,rajshahi,ST19,Walk-in
C02245,2020-09-27,Dhaka,ST20,Walk-in
C02246,2018-06-24,Dhaka,ST04,Referral
C02247,22/04/2020,Rajshahi,ST07,Walk-in
C02248,2023-05-09,Khulna,ST08,Online
C02249,06/12/2019, Chattogram ,ST14,Walk-in
C02250,"December 10, 2025",Dhaka,ST12,Walk-in
C02251,29/08/2018,Rajshahi,ST14,Walk-in
C02252,2022-09-16,Khulna,ST01,Walk-in
C02253,2021-12-20,Chattogram,ST11,Online
C02254,"August 30, 2024",Dhaka,ST05,Walk-in
C02255,05/02/2025,Dhaka,ST05,Walk-in
C02256,06/05/2022,,ST16,Social Media
C02257,"January 15, 2023",Khulna,ST03,Walk-in
C02258,2023-08-03,Rajshahi,ST01,Online
C02259,"March 2, 2022",DHAKA,ST10,Walk-in
C02260,"June 24, 2019",Sylhet,ST15,Walk-in
C02261,"June 5, 2021",Khulna,ST11,Walk-in
C02262,07/12/2019,Chattogram,ST04,Referral
C02263,"September 18, 2021",Khulna,ST16,Walk-in
C02264,02/12/2022,Chattogram,ST08,Online
C02265,2019-09-04,Dhaka,ST15,Social Media
C02266,2019-12-30,Sylhet,ST05,Walk-in
C02267,"July 30, 2024",Chattogram,ST19,Online
C02268,"January 7, 2021", Barishal ,ST06,Walk-in
C02269,2019-08-03,,ST20,Walk-in
C02270,"September 14, 2023",Chattogram,ST08,Referral
C02271,"September 24, 2023",Chattogram,ST15,Walk-in
C02272,09/08/2024,CHATTOGRAM,ST11,Social Media
C02273,2024-01-29, Chattogram ,ST02,Online
C02274,"December 6, 2025",Rajshahi,ST02,Walk-in
C02275,2022-08-06, Chattogram ,ST09,Walk-in
C02276,17/04/2020,Chattogram,ST04,Online
C02277,24/11/2024,Sylhet,ST13,Walk-in
C02278,"February 13, 2020",Dhaka,ST03,Walk-in
C02279,2020-04-29,Sylhet,ST12,Walk-in
C02280,"August 16, 2024",Chattogram,ST05,Walk-in
C02281,"January 18, 2025",Chattogram,ST04,Social Media
C02282,17/09/2020,,ST08,Walk-in
C02283,31/10/2023, Rajshahi ,ST12,Walk-in
C02284,"May 17, 2025",Khulna,ST08,Referral
C02285,2024-05-21,,ST07,Online
C02286,2018-01-15,Dhaka,ST07,Referral
C02287,2023-04-25,RAJSHAHI,ST07,Social Media
C02288,12/05/2019,Sylhet,ST09,Walk-in
C02289,07/10/2024,Sylhet,ST17,Walk-in
C02290,"July 15, 2018",Sylhet,ST12,Online
C02291,09/12/2025,Rajshahi,ST09,Walk-in
C02292,2019-06-02,Dhaka,ST15,Online
C02293,11/05/2021,Sylhet,ST11,Walk-in
C02294,15/11/2019,Dhaka,ST19,Social Media
C02295,04/07/2024,Chattogram,ST12,Online
C02296,23/02/2021,Sylhet,ST05,Online
C02297,"December 15, 2023",,ST12,Walk-in
C02298,"July 16, 2018",Chattogram,ST16,Social Media
C02299,"August 15, 2021",Khulna,ST05,Online
C02300,2025-04-14,Rajshahi,ST05,Referral
C02301,"May 30, 2025",Chattogram,ST12,Referral
C02302,2019-09-02,Barishal,ST18,Walk-in
C02303,2021-02-25,CHATTOGRAM,ST07,Walk-in
C02304,09/04/2021,Rajshahi,ST11,Walk-in
C02305,"July 10, 2022",Dhaka,ST14,Online
C02306,2022-04-19, Dhaka ,ST14,Online
C02307,"November 6, 2018",Dhaka,ST03,Walk-in
C02308,2024-02-05,Dhaka,ST08,Social Media
C02309,22/10/2019,Chattogram,ST20,Walk-in
C02310,"July 8, 2020",Dhaka,ST18,Referral
C02311,2024-09-20,Sylhet,ST16,Walk-in
C02312,2023-07-07,Dhaka,ST01,Walk-in
C02313,"March 3, 2021",,ST09,Walk-in
C02314,18/04/2025,Barishal,ST02,Online
C02315,"February 24, 2021",Sylhet,ST07,Referral
C02316,"July 10, 2022",Barishal,ST18,Walk-in
C02317,"December 20, 2019",Chattogram,ST08,Online
C02318,2019-06-19,Dhaka,ST04,Online
C02319,2021-12-06,Sylhet,ST15,Walk-in
C02320,2022-07-03,Sylhet,ST16,Online
C02321,10/06/2024,dhaka,ST14,Walk-in
C02322,15/02/2021,Khulna,ST17,Referral
C02323,2025-02-26,Sylhet,ST15,Online
C02324,09/11/2022,Rajshahi,ST13,Walk-in
C02325,24/07/2018,,ST18,Referral
C02326,29/11/2023,Sylhet,ST07,Walk-in
C02327,"August 6, 2022",,ST10,Social Media
C02328,10/02/2021,Barishal,ST12,Online
C02329,"September 26, 2021",Chattogram,ST14,Walk-in
C02330,31/05/2020,Dhaka,ST10,Online
C02331,29/11/2022,Dhaka,ST09,Walk-in
C02332,"July 14, 2022",sylhet,ST04,Referral
C02333,30/07/2021,,ST13,Social Media
C02334,2020-04-12,Khulna,ST03,Online
C02335,10/03/2021,Rajshahi,ST10,Online
C02336,2021-12-24,,ST09,Online
C02337,2021-10-09,Rajshahi,ST16,Walk-in
C02338,"June 22, 2020",Dhaka,ST10,Walk-in
C02339,"August 27, 2022",sylhet,ST01,Social Media
C02340,24/10/2019,dhaka,ST11,Walk-in
C02341,2022-01-02,Dhaka,ST05,Walk-in
C02342,21/12/2018,Chattogram,ST08,Walk-in
C02343,10/10/2021,Dhaka,ST06,Social Media
C02344,08/04/2024,Barishal,ST04,Social Media
C02345,16/07/2024,Barishal,ST19,Walk-in
C02346,"July 22, 2023",Chattogram,ST06,Walk-in
C02347,"December 18, 2023",Rajshahi,ST11,Referral
C02348,12/07/2018,,ST17,Walk-in
C02349,23/09/2020,Dhaka,ST08,Social Media
C02350,"March 26, 2023",Dhaka,ST19,Social Media
C02351,26/05/2024,Dhaka,ST09,Referral
C02352,2022-08-29,Dhaka,ST19,Walk-in
C02353,"October 28, 2024",Dhaka,ST10,Online
C02354,"March 8, 2020",,ST01,Social Media
C02355,2019-03-25,Dhaka,ST18,Walk-in
C02356,2018-09-10,Khulna,ST18,Referral
C02357,2022-08-29,Dhaka,ST20,Walk-in
C02358,"April 27, 2023",,ST03,Social Media
C02359,2020-04-13,Chattogram,ST17,Online
C02360,07/04/2024,chattogram,ST07,Walk-in
C02361,2023-11-29,,ST17,Walk-in
C02362,"November 17, 2020",Dhaka,ST20,Walk-in
C02363,2019-11-29,SYLHET,ST04,Walk-in
C02364,"December 8, 2023",Sylhet,ST08,Social Media
C02365,2023-05-15,Rajshahi,ST06,Walk-in
C02366,14/05/2019,Sylhet,ST07,Social Media
C02367,"January 15, 2020",Chattogram,ST12,Walk-in
C02368,2021-11-20,Chattogram,ST09,Online
C02369,01/02/2022,,ST14,Social Media
C02370,2019-04-30,Chattogram,ST14,Online
C02371,"August 2, 2025",Dhaka,ST05,Referral
C02372,"February 8, 2021",Dhaka,ST01,Social Media
C02373,18/01/2021,RAJSHAHI,ST15,Online
C02374,26/06/2018,Dhaka,ST04,Referral
C02375,"January 1, 2025",Dhaka,ST04,Walk-in
C02376,2019-11-18,,ST13,Walk-in
C02377,21/11/2025,,ST06,Walk-in
C02378,2021-12-19,Khulna,ST04,Referral
C02379,29/12/2024,Barishal,ST07,Online
C02380,08/06/2019,Barishal,ST11,Online
C02381,2019-04-30,Chattogram,ST17,Social Media
C02382,"May 28, 2024",Dhaka,ST20,Walk-in
C02383,21/07/2024,Sylhet,ST15,Social Media
C02384,05/05/2022,Sylhet,ST18,Walk-in
C02385,"April 4, 2018",Sylhet,ST11,Walk-in
C02386,2025-07-18, Dhaka ,ST09,Online
C02387,22/02/2021,Dhaka,ST17,Walk-in
C02388,26/06/2025,Dhaka,ST07,Online
C02389,2024-12-17,Dhaka,ST17,Referral
C02390,22/10/2024,Dhaka,ST20,Referral
C02391,05/07/2023,Barishal,ST08,Walk-in
C02392,20/05/2023,Dhaka,ST13,Walk-in
C02393,05/04/2022,Sylhet,ST16,Walk-in
C02394,2018-03-14,Barishal,ST16,Walk-in
C02395,"February 6, 2021", Chattogram ,ST05,Walk-in
C02396,"November 4, 2023",Chattogram,ST20,Walk-in
C02397,2024-06-29,RAJSHAHI,ST11,Referral
C02398,22/06/2022,Dhaka,ST01,Social Media
C02399,03/09/2023,Chattogram,ST03,Referral
C02400,2018-03-05,Khulna,ST15,Walk-in
C02401,2021-09-29,Rajshahi,ST09,Online
C02402,2022-01-22,Khulna,ST03,Walk-in
C02403,19/02/2025,Barishal,ST11,Walk-in
C02404,27/06/2020,Chattogram,ST12,Walk-in
C02405,"November 3, 2019",Rajshahi,ST02,Social Media
C02406,2020-10-25,Sylhet,ST08,Online
C02407,"May 13, 2019",Sylhet,ST10,Walk-in
C02408,19/06/2022,RAJSHAHI,ST16,Online
C02409,2023-02-20,Rajshahi,ST14,Social Media
C02410,"May 28, 2024",Khulna,ST02,Walk-in
C02411,2025-10-09,DHAKA,ST13,Referral
C02412,2018-08-03,Sylhet,ST19,Walk-in
C02413,"December 23, 2019",Dhaka,ST02,Walk-in
C02414,2020-05-28, Sylhet ,ST20,Referral
C02415,2019-12-31,Rajshahi,ST02,Walk-in
C02416,"August 12, 2024",Rajshahi,ST13,Online
C02417,"February 12, 2019",CHATTOGRAM,ST08,Walk-in
C02418,"March 28, 2018",Chattogram,ST15,Online
C02419,17/11/2024,Dhaka,ST17,Online
C02420,2025-09-08,Dhaka,ST18,Referral
C02421,2019-10-24,Dhaka,ST18,Referral
C02422,"August 29, 2020",Khulna,ST17,Online
C02423,"January 9, 2022",Dhaka,ST07,Walk-in
C02424,2022-03-16,Barishal,ST10,Walk-in
C02425,2025-12-03,Dhaka,ST15,Online
C02426,2021-03-26,Rajshahi,ST04,Walk-in
C02427,05/02/2018,SYLHET,ST12,Walk-in
C02428,2021-05-19,Rajshahi,ST11,Social Media
C02429,2022-06-13,Sylhet,ST20,Walk-in
C02430,"February 18, 2022", Rajshahi ,ST01,Walk-in
C02431,2022-02-04,Khulna,ST02,Social Media
C02432,18/05/2025,Sylhet,ST01,Online
C02433,15/06/2024,Dhaka,ST11,Online
C02434,"January 5, 2020",,ST12,Walk-in
C02435,"November 3, 2020",Rajshahi,ST12,Walk-in
C02436,"May 4, 2023",Chattogram,ST05,Online
C02437,13/04/2021,,ST07,Walk-in
C02438,"June 4, 2021",Sylhet,ST09,Online
C02439,"May 6, 2019",Chattogram,ST01,Walk-in
C02440,2020-01-13,Rajshahi,ST16,Walk-in
C02441,"December 4, 2023",Rajshahi,ST02,Walk-in
C02442,2024-09-27,Rajshahi,ST14,Walk-in
C02443,2024-04-10,Rajshahi,ST10,Walk-in
C02444,17/06/2020,Khulna,ST20,Referral
C02445,"February 4, 2019",Sylhet,ST14,Online
C02446,"April 12, 2019",Barishal,ST10,Walk-in
C02447,"February 22, 2021",Dhaka,ST15,Online
C02448,"February 20, 2022",Sylhet,ST03,Walk-in
C02449,2025-02-20,Rajshahi,ST04,Walk-in
C02450,"March 9, 2025",Chattogram,ST10,Referral
C02451,"January 8, 2018",,ST18,Online
C02452,"August 29, 2023",,ST17,Online
C02453,2020-05-22,Chattogram,ST08,Walk-in
C02454,01/08/2019,Khulna,ST06,Walk-in
C02455,09/06/2022,Chattogram,ST20,Referral
C02456,10/04/2018,Dhaka,ST12,Online
C02457,02/09/2020,,ST03,Online
C02458,"June 1, 2022",Chattogram,ST05,Social Media
C02459,"March 5, 2020",Dhaka,ST17,Walk-in
C02460,2022-09-29,Sylhet,ST18,Referral
C02461,2021-09-05,Chattogram,ST19,Online
C02462,23/05/2024,Dhaka,ST01,Walk-in
C02463,2019-06-15,Sylhet,ST17,Walk-in
C02464,"June 16, 2018", Sylhet ,ST03,Online
C02465,27/03/2022,Rajshahi,ST17,Walk-in
C02466,"January 21, 2020",Chattogram,ST18,Online
C02467,2023-08-26,Dhaka,ST08,Online
C02468,"September 30, 2018",,ST04,Walk-in
C02469,"August 7, 2022",sylhet,ST15,Online
C02470,30/11/2025,Dhaka,ST02,Online
C02471,"September 29, 2018",Khulna,ST12,Walk-in
C02472,2020-05-31,Dhaka,ST07,Referral
C02473,01/10/2024,,ST09,Walk-in
C02474,08/04/2022,Rajshahi,ST17,Social Media
C02475,26/05/2019,Barishal,ST20,Walk-in
C02476,"September 15, 2019",Barishal,ST09,Walk-in
C02477,"February 12, 2024",Dhaka,ST06,Online
C02478,18/11/2024,Rajshahi,ST17,Walk-in
C02479,2020-11-18,,ST09,Walk-in
C02480,"October 15, 2021",Sylhet,ST04,Walk-in
C02481,04/04/2024,Sylhet,ST19,Online
C02482,01/06/2019,Dhaka,ST20,Online
C02483,26/08/2019,Dhaka,ST06,Walk-in
C02484,11/03/2024,Dhaka,ST04,Walk-in
C02485,2019-06-30,dhaka,ST04,Walk-in
C02486,"February 29, 2024",Dhaka,ST12,Social Media
C02487,22/12/2021,Khulna,ST07,Walk-in
